GA,vae-zinc-s,lstm-zinc,lstm-chembl,zinc,real,chembl,cnpd,cortellis-drugs
27.2,22.0,47.903,23.0,34.091,20.0,51.0,0.0,-
40.5,37.778,54.4,50.182,5.0,38.857,11.0,61.071,-
51.857,71.2,79.615,55.34,24.0,50.667,36.571,8.0,-
28.8,69.222,34.0,36.0,58.966,12.0,101.684,10.0,-
48.0,53.55,71.4,81.333,58.364,26.909,59.862,95.789,-
43.474,11.0,80.189,15.0,81.333,43.16,42.0,13.0,-
42.25,6.0,35.429,14.0,18.0,48.788,45.692,75.133,-
8.0,32.8,57.375,35.368,18.0,43.333,11.0,36.296,-
60.455,40.8,18.0,25.882,38.0,43.852,51.515,16.0,-
47.5,14.0,63.552,77.478,34.0,44.348,37.778,78.857,-
40.8,27.692,34.0,53.188,42.0,31.889,48.0,20.0,-
32.727,30.0,133.0,28.0,25.0,7.0,19.0,0.0,-
11.0,15.0,12.0,19.0,32.0,14.0,15.0,53.76,-
72.069,22.0,65.172,10.733,58.226,31.5,20.0,40.0,-
18.947,32.0,40.581,51.857,78.857,38.0,83.778,21.0,-
31.818,12.0,32.0,29.333,59.806,39.913,118.0,77.944,-
48.333,18.0,56.312,37.579,60.171,67.143,26.0,39.429,-
44.138,45.0,52.0,20.0,76.0,17.0,68.643,60.0,-
53.778,24.0,20.0,25.0,53.571,45.0,34.667,67.273,-
31.667,8.0,14.0,54.737,78.941,16.0,38.0,12.0,-
65.333,10.889,53.0,22.0,51.45,10.929,40.5,0.0,-
79.167,45.5,43.16,12.0,32.0,34.8,95.093,13.0,-
46.667,38.0,50.556,11.0,54.29,46.452,32.0,12.1,-
64.862,36.0,10.0,44.333,39.556,46.957,49.882,88.333,-
43.4,26.0,89.444,56.667,49.615,32.242,42.0,124.286,-
34.909,18.667,60.931,10.0,73.929,13.0,38.667,89.143,-
62.105,11.0,53.333,50.182,76.621,44.182,40.0,36.25,-
51.882,33.125,58.083,15.0,94.737,25.929,40.533,105.0,-
36.316,1.0,45.037,26.0,62.571,37.333,80.556,55.636,-
40.538,43.333,56.862,53.103,37.714,38.88,41.143,6.0,-
66.111,7.0,54.737,49.241,59.538,15.0,12.0,18.963,-
26.0,20.0,34.0,15.0,39.692,40.96,21.0,19.0,-
37.161,44.379,93.6,53.077,53.333,13.0,95.333,0.0,-
14.143,36.111,76.621,19.0,42.714,35.172,73.097,70.394,-
8.0,77.333,38.0,23.0,56.913,14.0,14.0,128.8,-
24.444,22.0,59.077,41.04,68.276,30.357,78.947,0.0,-
37.161,38.0,24.0,39.273,69.6,68.333,59.871,70.0,-
45.0,16.727,55.467,39.385,74.2,31.818,43.815,9.0,-
47.852,18.0,34.0,15.0,17.0,38.25,69.72,7.0,-
48.75,18.0,15.0,95.879,92.4,34.273,37.2,53.818,-
26.0,18.308,20.0,102.394,68.923,13.0,13.0,17.0,-
39.429,67.667,50.556,36.741,53.926,45.63,51.25,40.5,-
59.417,22.0,61.071,22.0,83.862,44.727,40.538,68.419,-
31.36,18.0,68.75,20.0,60.871,35.0,52.7,99.564,-
36.667,6.0,64.324,18.0,17.0,18.071,54.621,22.667,-
27.789,16.471,53.714,66.0,24.444,15.0,78.667,10.0,-
35.2,5.0,38.636,34.909,74.76,25.259,48.0,39.13,-
53.957,16.0,50.258,17.0,33.583,43.067,84.737,10.0,-
30.0,43.105,53.333,20.0,13.0,13.0,43.52,0.0,-
29.75,52.478,100.571,52.571,54.643,59.259,60.839,51.786,-
38.25,39.152,18.286,13.0,28.0,72.727,12.0,13.636,-
57.6,52.941,43.714,38.25,56.667,42.0,17.0,44.229,-
28.5,28.0,55.385,20.0,17.0,30.8,36.0,14.667,-
38.533,20.0,52.742,66.857,76.2,39.111,73.2,0.0,-
49.241,24.0,65.0,32.0,60.667,89.286,33.913,46.0,-
67.0,4.0,128.0,71.867,57.538,38.387,19.0,42.815,-
71.69,18.0,131.2,20.0,22.0,26.19,83.065,36.923,-
8.0,7.0,30.0,52.133,64.103,19.0,44.444,28.0,-
27.857,30.0,79.655,73.333,60.429,69.655,99.0,32.609,-
43.81,53.571,56.828,70.552,72.8,43.75,72.0,46.514,-
36.667,41.455,67.345,20.0,16.0,34.839,18.0,47.727,-
18.0,10.0,39.429,27.6,66.957,14.0,56.651,17.0,-
71.677,36.3,58.0,58.24,21.0,21.176,12.0,26.0,-
38.4,40.0,36.176,41.538,17.0,11.0,62.788,27.0,-
21.273,10.0,18.0,42.903,57.5,45.9,22.0,64.5,-
18.0,12.0,44.303,57.2,58.105,27.257,72.471,62.759,-
21.667,28.0,15.0,49.677,70.304,43.63,33.429,17.0,-
23.4,8.0,41.714,76.667,45.0,43.154,17.0,44.609,-
46.667,14.0,62.64,36.414,63.909,41.538,32.667,38.483,-
37.923,18.0,44.2,17.0,13.0,34.0,56.037,7.0,-
17.882,0.0,65.926,47.643,12.0,62.4,17.0,40.0,-
34.294,10.0,39.84,55.882,16.0,24.0,12.0,36.167,-
35.7,58.407,14.0,46.061,60.0,59.538,11.0,8.0,-
62.105,10.0,62.938,42.5,11.667,41.083,21.0,98.571,-
35.765,7.0,67.179,18.0,18.4,12.0,30.0,89.143,-
19.125,44.0,9.0,25.0,42.743,38.667,56.276,12.8,-
39.368,12.0,42.222,71.05,39.871,44.462,27.0,37.143,-
27.625,43.4,58.0,17.0,57.538,79.8,47.04,0.0,-
34.56,8.0,14.0,49.6,26.0,38.25,84.19,10.0,-
40.476,24.0,86.32,56.737,61.212,37.333,14.0,16.0,-
60.455,43.16,91.34,42.0,53.778,17.0,43.758,97.5,-
20.25,22.0,36.0,55.407,91.481,39.556,53.833,23.636,-
30.105,31.8,49.778,96.154,50.96,37.643,33.091,75.676,-
41.737,37.333,51.316,46.0,15.0,43.806,12.0,17.0,-
40.0,18.0,65.517,51.857,49.615,51.2,21.0,6.0,-
64.8,19.0,54.13,41.619,44.909,35.556,20.0,12.0,-
28.08,7.0,56.0,129.737,45.783,48.258,75.771,101.614,-
41.684,7.0,70.0,47.273,73.182,45.632,23.0,52.778,-
43.75,51.2,64.286,81.882,50.769,46.581,15.0,61.385,-
35.259,46.375,12.0,21.0,79.35,50.0,46.444,8.0,-
23.375,26.0,55.548,48.562,30.0,43.714,82.667,60.522,-
40.375,15.556,41.143,59.143,19.0,30.0,80.769,4.0,-
28.6,20.0,49.077,55.405,78.571,79.538,104.0,62.276,-
18.0,41.0,43.952,87.5,66.172,28.8,48.0,50.0,-
37.161,53.053,46.593,12.0,40.258,40.966,31.765,153.0,-
31.778,93.882,44.2,17.0,60.923,32.24,29.467,64.6,-
53.167,13.0,33.939,35.0,46.242,62.333,58.71,15.556,-
44.2,8.0,56.231,36.296,79.333,47.407,16.0,33.704,-
35.619,12.857,64.824,33.913,51.0,36.129,38.857,15.0,-
57.375,0.0,16.0,38.0,19.0,55.2,56.061,20.0,-
30.8,18.286,58.391,24.0,150.857,37.714,15.0,6.0,-
32.842,22.0,43.643,14.0,26.0,36.818,40.8,62.857,-
6.0,13.0,57.8,50.0,30.483,19.0,52.174,34.0,-
58.158,14.0,62.241,17.0,55.25,31.5,22.0,36.0,-
42.545,7.0,36.0,24.0,46.0,52.929,29.333,139.379,-
34.737,48.0,59.143,20.0,56.862,44.333,20.0,33.6,-
32.667,35.0,65.143,26.0,30.0,35.0,0.0,17.0,-
19.125,16.0,76.588,20.0,54.643,45.926,46.154,14.0,-
16.0,11.0,42.25,45.571,55.2,38.857,113.667,20.0,-
55.385,30.0,11.0,64.0,41.714,40.966,24.444,0.0,-
66.231,14.0,44.571,53.812,48.857,39.037,20.0,57.789,-
25.412,14.0,42.56,59.459,4.0,47.52,111.304,25.826,-
68.259,14.0,53.053,62.222,20.0,30.0,12.0,33.28,-
46.0,6.0,59.815,39.667,86.842,17.0,101.538,136.364,-
47.25,18.0,44.686,60.897,60.871,36.571,92.812,46.0,-
54.4,12.0,41.6,12.0,64.862,50.214,13.0,21.0,-
63.478,0.0,39.231,55.08,67.2,62.182,29.0,39.152,-
38.0,22.0,20.0,51.765,42.25,79.154,16.0,35.259,-
15.0,24.0,32.0,49.68,58.32,17.0,6.0,41.143,-
21.667,23.158,34.0,31.2,42.355,109.241,56.276,101.968,-
31.5,29.652,77.0,60.0,82.667,64.062,6.0,12.0,-
36.0,3.0,68.0,63.871,12.0,64.286,54.621,58.5,-
22.667,86.27,44.973,56.667,55.2,36.848,60.545,56.368,-
38.08,19.368,12.0,25.474,57.5,54.703,25.0,23.0,-
51.04,12.0,38.71,23.0,12.103,62.429,57.692,41.905,-
26.0,53.72,35.625,50.087,33.833,15.0,36.267,12.0,-
37.636,27.5,59.207,62.727,18.0,53.308,66.857,22.0,-
10.0,13.0,54.625,22.0,57.581,51.429,91.0,43.52,-
58.32,48.6,15.0,35.0,81.0,48.96,79.651,54.444,-
27.0,7.0,71.077,44.333,57.581,26.0,12.0,59.487,-
28.0,24.0,22.0,73.5,36.259,72.0,124.444,8.0,-
27.0,11.0,62.241,72.211,60.562,35.172,43.826,13.0,-
47.478,4.0,15.0,26.0,17.0,46.452,41.143,27.5,-
46.846,16.0,62.63,47.478,73.8,53.72,51.586,20.0,-
38.737,12.0,59.143,16.0,50.676,47.091,12.0,81.0,-
51.556,56.88,13.0,35.455,46.667,14.0,6.0,73.138,-
39.6,43.952,19.0,46.0,21.0,53.565,46.667,59.226,-
46.765,36.0,70.241,14.0,34.0,19.0,52.5,48.19,-
40.5,31.5,91.538,6.0,71.429,48.414,38.0,51.892,-
30.333,7.0,51.2,17.0,11.0,23.529,63.235,7.0,-
22.0,10.0,40.615,15.0,46.828,18.0,12.0,15.0,-
43.241,35.64,63.333,18.0,52.148,78.833,15.0,6.0,-
10.0,42.0,48.103,33.882,68.04,53.76,46.0,127.6,-
18.947,36.414,80.235,44.8,49.111,29.355,56.0,0.0,-
42.545,20.0,80.667,16.0,68.04,13.0,105.484,18.0,-
14.0,26.0,45.769,45.0,82.452,15.0,55.556,37.5,-
25.5,36.0,50.806,57.476,81.0,30.333,70.061,94.935,-
26.0,10.0,43.35,72.081,77.818,16.0,93.343,92.857,-
40.375,45.24,73.839,44.08,74.455,54.732,17.0,40.634,-
59.235,40.444,40.966,10.0,63.609,32.0,12.0,72.857,-
46.304,20.0,55.69,59.586,13.0,36.0,39.81,16.947,-
48.158,24.0,72.188,33.75,70.0,12.609,36.0,41.4,-
35.217,24.0,74.556,32.118,42.957,50.143,16.0,29.333,-
44.786,18.0,25.793,11.0,39.529,48.483,19.0,26.4,-
66.818,34.0,60.8,20.0,61.2,40.5,106.191,94.5,-
48.333,0.0,0.0,22.0,56.312,38.108,26.0,47.833,-
24.211,45.5,32.0,23.0,29.391,15.0,39.357,41.6,-
9.0,20.0,20.0,11.0,84.312,47.172,44.64,42.16,-
36.0,30.0,54.737,26.0,66.938,39.667,52.9,47.727,-
50.6,14.0,58.677,28.444,47.619,54.667,52.121,16.0,-
61.481,19.048,12.0,49.0,40.966,16.0,83.659,29.0,-
48.72,22.0,71.034,13.0,43.483,10.667,61.75,92.235,-
61.222,8.0,51.429,94.25,36.0,51.333,156.0,88.5,-
18.0,28.0,37.333,31.448,46.312,59.538,14.0,57.778,-
55.533,39.789,25.714,42.0,56.258,83.882,73.652,13.0,-
46.957,37.5,55.636,49.412,35.778,20.0,54.194,118.485,-
23.833,18.0,70.5,21.538,65.312,24.533,29.333,51.429,-
29.333,13.0,48.343,49.636,26.0,22.286,17.0,7.0,-
38.4,34.0,93.194,21.0,49.2,40.8,59.743,83.571,-
38.667,66.0,56.727,32.375,73.5,47.52,52.5,22.0,-
25.2,12.0,100.258,17.0,13.091,33.833,83.032,62.71,-
42.385,65.263,61.071,13.0,78.833,66.667,56.727,72.6,-
19.385,7.0,24.0,14.0,41.0,39.724,10.0,45.037,-
35.36,45.455,102.162,30.0,62.182,22.129,55.742,11.0,-
37.714,28.0,43.189,21.0,73.333,34.087,25.0,58.727,-
55.385,2.0,23.0,8.824,71.909,53.429,90.529,39.111,-
14.0,6.0,64.235,59.024,26.0,30.483,15.0,5.0,-
26.0,64.444,88.4,9.0,97.5,20.429,46.957,18.0,-
51.556,29.545,34.125,70.552,48.667,12.0,50.4,39.643,-
47.609,36.8,45.0,35.368,60.562,35.357,44.417,41.619,-
27.529,34.0,111.167,60.343,32.5,17.0,19.0,47.52,-
40.696,28.0,39.692,47.259,44.0,12.0,48.0,14.0,-
50.286,10.0,41.889,45.833,68.205,14.0,24.0,0.0,-
51.048,36.474,20.0,38.387,68.571,34.688,19.0,2.0,-
33.871,12.0,69.0,37.143,3.0,16.0,36.364,19.0,-
32.0,6.0,23.81,57.571,66.452,37.818,9.0,0.0,-
21.111,16.0,98.621,27.0,59.76,44.444,10.0,86.947,-
37.143,55.722,61.875,37.895,26.0,58.143,16.0,44.348,-
30.0,12.0,17.0,30.154,47.333,0.0,25.0,38.0,-
20.0,6.0,89.154,45.917,25.03,38.182,55.0,10.0,-
11.0,1.0,75.059,63.636,84.923,38.957,37.778,18.0,-
38.88,39.1,41.69,16.0,40.0,15.0,46.0,20.0,-
55.636,48.0,99.0,49.0,36.793,12.211,46.0,39.273,-
42.0,42.25,56.44,6.0,57.6,40.966,35.1,42.667,-
23.75,6.0,50.769,36.0,64.138,43.182,115.5,88.0,-
22.0,21.0,67.857,87.273,23.636,51.45,23.0,48.649,-
57.0,0.0,67.143,31.304,30.0,71.647,48.696,16.286,-
33.333,62.182,40.111,21.0,7.0,12.0,16.0,62.182,-
27.444,6.0,68.297,16.0,50.783,42.207,62.927,0.0,-
13.333,4.0,55.08,17.0,58.0,9.0,70.0,65.0,-
31.2,8.0,58.105,74.857,56.533,40.32,39.273,85.417,-
27.429,16.0,86.538,73.279,22.0,57.655,32.0,6.0,-
45.0,49.737,58.083,40.0,36.923,41.846,98.314,100.8,-
28.476,55.08,72.6,16.0,32.118,78.909,73.6,30.947,-
24.75,20.0,79.2,88.4,55.69,46.143,54.0,76.667,-
17.333,12.0,107.812,9.0,27.692,39.0,40.96,154.545,-
41.455,56.96,72.769,16.0,78.857,30.545,40.966,42.87,-
20.25,13.0,73.333,20.059,11.0,44.138,66.326,61.0,-
29.273,30.0,17.0,19.0,104.267,42.286,20.0,69.774,-
7.091,7.0,21.0,20.0,47.25,20.0,22.0,11.786,-
54.857,10.0,24.0,91.304,42.0,37.517,107.826,86.4,-
45.0,11.0,51.333,48.421,28.0,42.385,33.429,6.0,-
73.652,26.0,48.667,74.111,21.0,40.966,25.333,76.667,-
43.556,11.0,17.0,42.471,47.0,42.815,16.0,51.111,-
27.444,8.0,19.368,19.0,17.0,0.0,20.0,26.0,-
45.111,12.0,11.0,46.8,79.037,37.565,17.0,55.25,-
26.087,12.0,14.0,13.0,28.0,25.588,58.0,7.0,-
32.2,16.625,32.0,61.176,26.0,48.0,36.522,13.0,-
25.846,14.0,28.69,12.0,74.257,38.154,12.0,19.0,-
22.0,7.0,53.75,49.0,14.182,38.571,54.0,77.944,-
57.789,22.0,68.571,55.742,39.692,29.545,14.0,0.0,-
20.0,9.0,106.667,34.0,55.69,39.857,23.0,121.5,-
25.846,9.0,56.037,72.286,15.0,44.968,32.667,53.333,-
34.133,7.0,94.5,26.4,67.846,41.158,24.0,16.0,-
48.75,33.75,84.0,44.129,75.778,9.0,50.769,102.143,-
55.636,11.0,68.6,16.0,61.833,35.692,57.882,16.0,-
36.667,39.417,52.0,13.0,68.565,110.897,79.839,37.238,-
33.103,12.0,44.552,77.917,36.0,53.333,27.13,21.0,-
36.429,6.0,14.0,43.588,65.581,13.0,94.051,69.474,-
43.63,10.0,45.111,88.514,17.92,94.774,21.0,38.0,-
29.714,32.87,26.783,12.0,20.769,27.692,15.0,4.0,-
7.0,14.0,65.867,52.0,93.459,39.312,71.677,0.0,-
38.095,24.0,77.0,98.193,55.68,60.882,122.087,54.579,-
41.143,12.0,68.478,10.0,40.0,10.0,34.222,80.194,-
57.13,68.235,60.379,58.846,45.613,32.0,17.0,36.571,-
44.154,24.0,17.333,79.0,55.69,30.435,38.0,41.351,-
21.176,18.0,68.793,9.0,52.571,37.565,98.4,24.0,-
40.909,17.333,74.2,37.8,62.333,52.0,48.72,58.154,-
37.5,7.0,66.111,56.533,103.2,14.0,5.0,12.0,-
29.12,0.0,37.059,20.0,46.0,57.6,20.0,20.0,-
19.241,49.5,18.0,8.0,75.429,51.25,38.0,35.765,-
56.667,48.333,22.0,33.385,58.645,39.462,16.0,77.364,-
52.36,53.914,75.714,56.348,73.889,38.154,96.429,53.576,-
20.0,2.0,39.226,19.0,51.364,87.121,46.588,7.0,-
31.579,54.778,12.0,20.571,38.0,42.0,24.0,65.0,-
23.375,26.0,106.971,24.143,62.333,81.938,32.516,49.524,-
39.273,36.522,52.174,49.176,44.387,73.5,82.5,6.0,-
76.966,10.0,82.8,44.0,26.0,47.407,59.5,68.421,-
31.5,36.143,78.758,34.286,58.286,49.083,80.04,56.25,-
35.0,57.846,32.276,90.31,26.0,45.882,51.097,0.0,-
24.0,9.0,19.0,30.8,64.154,31.2,36.174,87.5,-
45.238,55.714,69.667,62.438,30.0,52.903,36.0,59.657,-
55.08,13.6,60.379,72.0,76.0,44.69,38.286,6.0,-
42.545,12.0,33.879,43.077,43.714,49.515,77.0,14.0,-
39.273,3.0,13.0,21.0,41.083,46.452,74.4,37.4,-
26.0,7.0,62.278,45.333,24.0,32.0,28.0,59.2,-
34.667,34.444,81.889,12.0,34.0,53.308,0.0,14.0,-
25.143,8.0,67.742,27.0,72.0,13.0,52.97,29.195,-
17.0,16.0,54.4,59.2,23.571,56.733,36.741,32.0,-
52.545,14.0,34.286,17.0,56.037,33.185,0.0,8.0,-
57.13,5.0,16.0,60.343,11.0,15.0,38.182,79.059,-
36.0,10.0,32.828,79.167,64.706,42.5,32.48,44.211,-
42.75,21.789,17.0,47.6,15.0,33.793,10.333,18.0,-
25.92,26.0,56.862,51.154,53.0,39.724,71.842,82.353,-
52.364,3.0,33.333,13.0,57.538,18.0,37.714,42.5,-
50.0,32.353,89.062,35.368,82.667,44.968,67.586,20.0,-
25.385,35.2,69.697,7.0,17.0,49.846,41.455,19.385,-
32.4,32.0,14.0,36.741,60.308,35.84,19.0,94.733,-
43.2,25.143,74.586,58.083,16.0,51.692,17.0,18.0,-
30.8,14.0,77.355,58.0,78.2,15.556,45.333,11.0,-
62.857,21.857,59.538,46.0,9.0,19.71,47.407,92.714,-
29.4,12.0,60.923,13.0,22.857,75.935,22.0,54.238,-
62.308,10.0,39.84,82.143,56.862,38.154,34.091,148.5,-
39.273,15.6,116.368,17.0,54.846,42.857,90.867,21.0,-
36.818,14.0,35.217,27.368,54.375,31.0,41.739,82.971,-
52.36,16.0,44.625,55.0,18.4,53.667,104.348,8.0,-
36.25,14.0,58.351,21.0,72.692,35.0,28.571,52.714,-
16.545,20.0,56.231,6.0,68.083,48.333,6.0,105.189,-
42.857,4.0,98.267,73.111,36.324,16.0,73.586,136.5,-
29.867,41.08,30.545,26.0,67.133,34.667,57.231,73.0,-
50.0,37.19,35.459,54.194,7.0,66.957,34.0,52.2,-
43.647,0.0,13.0,25.0,41.04,60.207,62.235,0.0,-
28.8,53.182,34.0,37.19,36.0,55.758,40.8,8.0,-
32.0,36.667,73.244,83.111,61.2,58.933,48.0,5.0,-
62.963,11.0,22.0,40.0,48.462,50.182,48.0,57.5,-
29.333,14.824,16.0,56.727,86.538,39.484,22.0,37.714,-
43.2,11.0,41.677,13.0,73.5,67.105,23.75,33.882,-
34.833,18.0,53.333,36.8,74.857,43.846,50.615,16.0,-
44.947,12.0,67.5,94.595,54.621,31.417,26.0,75.25,-
15.217,5.0,25.217,48.0,18.0,25.455,23.0,38.737,-
34.909,18.0,80.27,39.619,18.0,12.0,42.0,69.02,-
21.333,20.0,70.3,42.222,75.9,46.452,7.0,72.286,-
34.5,26.824,50.286,11.0,46.2,45.826,16.667,106.636,-
28.6,10.111,10.0,20.0,47.185,53.818,49.68,36.923,-
64.0,23.81,55.0,56.88,41.143,45.826,15.0,8.0,-
38.857,14.0,47.185,19.0,42.222,13.0,45.76,70.0,-
25.6,36.385,39.13,37.889,66.0,26.769,48.485,118.105,-
29.545,8.0,48.414,48.19,14.0,32.8,17.0,58.118,-
31.364,52.706,65.714,46.8,18.0,18.0,20.0,15.0,-
44.444,16.0,60.429,29.0,38.789,16.0,56.483,28.167,-
50.56,24.0,70.909,50.0,75.833,77.0,19.0,28.0,-
46.444,14.0,102.7,8.0,16.0,47.667,63.6,15.0,-
13.588,26.0,35.217,20.0,37.231,47.571,15.0,47.455,-
33.158,0.0,30.0,9.0,45.818,27.13,20.0,72.545,-
45.111,11.0,70.0,17.0,82.8,64.0,22.0,6.0,-
29.25,24.0,18.0,77.0,30.0,83.586,44.154,9.0,-
42.16,16.0,17.0,18.0,88.759,60.714,53.333,57.273,-
56.667,0.0,106.839,41.481,63.29,10.0,68.839,23.0,-
39.6,28.0,36.0,44.1,37.059,15.0,17.0,15.0,-
20.0,26.0,28.16,19.0,40.571,12.0,57.273,13.0,-
29.333,7.0,34.0,38.474,45.818,45.333,71.613,5.0,-
72.947,24.0,26.0,58.667,57.071,30.897,47.619,44.0,-
46.261,6.0,62.611,58.391,50.455,43.5,129.736,78.0,-
60.619,26.0,19.636,49.778,29.25,11.0,60.0,13.0,-
8.0,14.25,52.0,40.8,11.0,63.043,89.308,12.0,-
26.0,7.0,48.375,16.0,69.176,31.36,72.333,36.0,-
35.84,16.0,55.273,25.0,56.0,18.0,28.0,27.444,-
34.462,6.0,52.71,14.0,51.692,19.419,12.0,73.333,-
39.44,22.0,53.926,51.0,90.714,22.0,83.696,76.56,-
35.467,32.0,43.034,19.0,80.0,75.923,67.667,85.629,-
40.476,10.0,41.931,12.0,38.194,46.769,9.0,6.0,-
26.963,11.0,19.0,35.889,13.0,85.935,13.0,83.065,-
58.065,24.0,77.636,36.0,44.897,40.375,42.0,32.0,-
38.0,24.0,48.636,74.75,53.333,26.769,50.129,0.0,-
62.759,11.0,19.0,67.886,16.0,38.533,48.0,157.25,-
34.087,10.0,77.483,47.273,20.0,13.0,81.6,22.0,-
41.931,6.0,80.727,14.0,55.121,0.0,18.0,15.0,-
51.048,33.158,7.0,20.0,57.296,60.387,41.455,6.0,-
56.0,39.789,84.0,88.487,74.462,19.0,41.727,33.529,-
38.636,10.286,55.724,28.0,67.143,37.886,49.5,76.419,-
41.364,30.0,28.0,17.0,15.0,21.0,21.0,69.577,-
32.308,12.0,10.0,63.395,49.286,56.913,15.0,26.0,-
22.0,26.0,42.25,39.789,63.0,61.412,11.0,52.516,-
42.923,31.5,41.684,54.957,16.0,27.692,52.0,34.0,-
34.462,52.0,30.0,17.0,14.0,37.053,80.0,5.0,-
47.727,22.0,53.161,15.0,64.615,43.714,31.0,19.0,-
40.32,46.0,101.707,21.0,18.0,47.478,57.333,14.0,-
72.519,22.0,69.222,66.182,68.25,53.333,69.6,34.0,-
38.435,11.0,29.0,17.0,38.0,44.609,14.0,67.667,-
31.154,6.0,44.552,47.793,68.889,13.0,24.615,14.444,-
41.889,26.0,67.63,19.0,17.0,14.0,50.75,98.824,-
31.652,11.0,35.0,120.0,48.72,34.588,36.0,70.0,-
40.625,27.0,12.0,12.0,72.882,40.8,26.0,56.913,-
44.286,59.714,40.0,39.357,34.087,35.217,43.4,70.4,-
29.12,13.0,75.758,75.526,56.312,42.5,26.0,50.667,-
29.059,71.765,24.0,22.0,37.231,35.0,49.867,15.0,-
19.125,16.0,29.857,47.727,73.216,79.2,25.0,7.0,-
41.04,2.0,59.538,79.258,36.0,39.6,32.0,24.095,-
45.5,22.0,40.571,39.152,13.0,57.5,35.769,63.077,-
33.75,5.0,79.037,40.476,78.684,74.455,32.0,0.0,-
49.231,26.0,39.429,29.333,75.212,53.935,17.0,80.556,-
27.238,38.769,36.0,29.0,34.0,13.0,13.0,36.75,-
24.444,31.909,65.0,35.0,13.0,70.0,18.0,10.0,-
72.069,36.0,48.222,46.75,40.696,40.5,29.474,88.75,-
39.429,24.0,26.0,52.8,97.714,57.846,7.0,94.733,-
39.619,7.0,51.774,17.0,22.0,18.0,60.125,42.286,-
40.114,33.455,51.692,38.483,36.235,58.933,45.926,0.0,-
8.0,14.0,40.0,40.8,26.583,43.522,18.0,31.059,-
23.222,38.0,77.4,55.862,13.0,51.935,61.105,18.0,-
31.579,0.0,11.0,98.129,29.76,32.0,23.0,52.0,-
47.143,30.0,53.565,38.0,71.615,43.871,89.4,94.091,-
14.0,7.0,45.037,35.714,26.0,35.84,52.8,12.0,-
50.0,33.333,26.0,22.0,50.769,43.579,34.0,52.381,-
80.571,15.158,16.0,46.957,55.68,17.0,14.0,13.0,-
49.5,16.0,65.0,85.294,48.72,21.0,57.8,25.385,-
25.882,10.0,69.412,46.0,49.286,42.545,76.85,26.923,-
17.0,26.0,69.032,0.0,24.0,44.625,16.0,37.333,-
40.733,20.0,82.667,20.0,91.071,14.0,56.276,47.143,-
25.3,31.0,49.032,33.185,55.125,35.455,22.0,44.0,-
33.391,36.667,10.0,44.786,58.8,48.0,19.0,2.0,-
53.519,27.077,33.8,16.0,55.714,39.724,16.0,52.8,-
63.75,9.0,7.0,12.0,46.345,27.556,36.522,34.0,-
23.467,8.0,18.0,13.0,20.4,45.714,62.636,29.391,-
34.286,18.286,54.857,20.0,28.875,14.0,12.0,2.0,-
27.083,49.8,53.2,11.0,46.579,52.929,21.0,13.0,-
44.0,53.517,50.526,74.053,66.12,12.0,22.0,12.0,-
55.286,12.0,51.429,66.537,70.0,37.091,27.692,28.571,-
37.143,55.68,28.174,15.0,53.926,37.5,35.455,35.417,-
36.316,39.789,39.231,36.957,72.414,42.0,14.0,13.0,-
45.652,44.032,60.923,44.0,65.032,54.783,39.667,42.9,-
59.4,14.0,48.556,63.235,56.037,57.273,90.385,89.742,-
23.571,12.0,56.88,56.229,58.5,16.625,16.0,40.0,-
58.154,12.0,57.484,45.833,38.435,47.913,44.0,7.0,-
84.0,14.0,43.429,52.571,81.6,11.0,32.0,67.483,-
34.0,0.0,62.308,21.0,115.152,86.222,46.941,50.087,-
46.0,16.0,24.0,47.385,72.0,48.0,51.852,0.0,-
67.5,20.0,72.875,32.2,131.2,42.923,59.76,8.0,-
9.0,6.0,16.0,71.5,46.065,9.0,10.0,30.4,-
46.421,20.0,20.812,67.053,38.4,82.143,15.0,9.0,-
33.091,3.0,60.968,16.0,77.355,45.333,16.0,58.056,-
39.0,26.0,58.083,46.341,12.0,41.083,80.571,67.745,-
80.0,45.0,138.971,39.462,7.0,21.0,58.667,26.0,-
30.0,7.0,24.75,17.0,47.6,30.333,111.222,37.143,-
38.857,18.087,44.389,45.333,36.522,33.6,58.378,38.0,-
53.957,78.571,8.4,38.387,105.158,36.0,33.793,71.25,-
44.909,20.0,55.857,16.0,36.667,39.086,45.733,14.0,-
55.08,55.533,62.846,65.333,74.586,16.0,41.619,17.0,-
31.36,13.0,50.0,54.519,74.308,54.737,17.0,51.765,-
26.824,7.0,13.0,56.0,26.783,39.484,14.0,96.8,-
16.0,52.0,61.875,15.0,69.034,42.222,54.0,16.0,-
40.696,18.0,97.2,15.0,52.414,51.034,107.647,81.6,-
76.174,36.667,39.0,54.0,30.857,39.037,34.0,59.259,-
34.667,28.0,11.0,46.154,97.875,42.471,15.0,19.2,-
25.667,20.0,29.355,9.0,88.485,19.0,42.182,35.172,-
37.317,7.0,20.0,39.789,102.3,35.455,16.0,71.867,-
41.158,44.545,34.0,43.429,61.071,44.571,29.118,22.4,-
44.667,8.0,22.0,19.0,42.667,24.211,22.0,30.0,-
49.286,11.0,47.421,49.172,58.154,12.0,14.0,0.0,-
36.667,55.08,62.241,24.0,15.0,64.0,15.0,100.286,-
44.0,6.0,37.714,61.56,13.0,20.8,20.0,70.889,-
